name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Philosophy East and West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.04444444444444444,0.04444444444444444,0.01111111111111111,0.03111111111111111,0.05111111111111111,0.05111111111111111,0.05111111111111111,0.0636111111111111,0.07194444444444445,0.07194444444444445,0.07333333333333333,0.08102564102564103,0.08871794871794872,0.06871794871794872,0.062051282051282054,0.06871794871794872,0.07705128205128206,0.08955128205128206,0.0903088578088578,0.11888028638028639,0.10638028638028638,0.0986879786879787,0.11956709956709957,0.11956709956709957,0.12051948051948051,0.14242424242424243,0.1340909090909091,0.1202020202020202,0.1211111111111111,0.10365079365079363,0.10365079365079363,0.10365079365079363,0.09174603174603174,0.1084126984126984,0.1084126984126984,0.0941269841269841,0.0941269841269841,0.09730158730158729,0.10158730158730156,0.13047619047619047,0.14714285714285713,0.14714285714285713
Philosophy of Science,0.10526315789473684,0.05263157894736842,0.05592105263157895,0.04194078947368421,0.06082535885167464,0.0506877990430622,0.049940191387559806,0.04369766746411483,0.05053827751196172,0.0510400053163211,0.04527559428875218,0.04872387015082115,0.04701932469627569,0.054711632388583384,0.0497709209261328,0.0497709209261328,0.05236832352353539,0.05236832352353539,0.0418420077340617,0.036286452178506144,0.037238833130887106,0.03905371516355498,0.03744943708868867,0.0348853345245861,0.031452840245409903,0.03886024765281731,0.035165666372029135,0.04285797406433683,0.0542216104279732,0.05977716598352876,0.06031288026924303,0.05761382493860876,0.05980085359622565,0.05689487069024275,0.05675991792371103,0.05844341960721271,0.0616618104118104,0.06748301623301625,0.06564318939318939,0.07119874494874494,0.07244874494874495,0.0794084519084519,0.07999453249453249,0.08383291633291634,0.09060947310947312,0.0962244463715052,0.10555777970483853,0.11122234838310582,0.11250934967010713,0.11389823855899602,0.12198265414341161,0.12213626397444077,0.12579697826015507,0.14212443190104154,0.1496226550709065,0.15246063236708815,0.16265110855756432,0.1566309211026256,0.15507936955107404,0.16257936955107405,0.14699495396665846,0.13731753461181975
Phronesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.09444444444444444,0.09444444444444444,0.09444444444444444,0.04444444444444444,0.07777777777777777,0.04444444444444444,0.0611111111111111,0.0611111111111111,0.0811111111111111,0.0902020202020202,0.1040909090909091,0.13742424242424242,0.17075757575757575,0.19075757575757574,0.1756060606060606,0.2006060606060606,0.18393939393939393,0.19393939393939394,0.20393939393939395,0.19484848484848485,0.18234848484848487,0.18901515151515152,0.15568181818181817,0.1556818181818182,0.15178571428571425,0.1601190476190476,0.1601190476190476,0.1701190476190476,0.15678571428571428,0.15678571428571428,0.15857142857142856,0.11857142857142858,0.13857142857142857,0.1519047619047619,0.1709523809523809,0.13761904761904759,0.1626190476190476,0.1426190476190476,0.15095238095238095,0.17595238095238094,0.17595238095238094,0.17595238095238094,0.15595238095238093,0.15595238095238093,0.1226190476190476,0.1226190476190476,0.0976190476190476,0.0976190476190476
Political Theory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.026666666666666665,0.05019607843137255,0.055459236326109385,0.055459236326109385,0.06974495061182366,0.08849495061182366,0.11974495061182366,0.12562730355300014,0.1550390682588825,0.1514158798530854,0.16046349890070444,0.15693408713599855,0.15567092924126172,0.16476183833217078,0.1686579422282747,0.15990794222827473,0.16065794222827473,0.1833470178585268,0.17158231197617388,0.1903570155334861,0.1963093964858671,0.20130939648586707,0.22339635300760619,0.237834855681403,0.2350376528842002,0.24321947106601835,0.23227210264496573,0.22592289629575943,0.23049805969445222,0.23397399552332923,0.24230732885666256,0.24362311833034678,0.2642028284752743,0.26289563893279067,0.28251102354817526,0.26432920536635707,0.24327657378740972,0.2210543515651875
Polity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034482758620689646,0.0076149425287356295,0.0076149425287356295,0.011461096374889476,0.02812776304155614,0.02812776304155614,0.037651572565365665,0.04149772641151951,0.04839427813565744,0.058071697490496156,0.06712342162842719,0.0796234216284272,0.10149842162842719,0.10965226778227333,0.10877507479981721,0.1175986042115819,0.12236050897348665,0.12904067091680652,0.1342653313138807,0.13083791195904199,0.133962911959042,0.1311851341812642,0.12543916643932873,0.12906416643932875,0.13908114436802144,0.15928987302077285,0.1580476369959281,0.15136747505260828,0.1651721888573221,0.1827317126668459,0.18968735782813623,0.20188542546098648,0.19939275683928562,0.21501775683928562,0.20739312340820054,0.19415033902789494,0.1911068607670254,0.22059404025420487,0.2280014476616123,0.23752525718542183,0.2389446120241315,0.21285765550239236
Proceedings of the Aristotelian Society,0.0,0.0,0.3333333333333333,0.25,0.2,0.20833333333333334,0.17857142857142858,0.15625,0.1388888888888889,0.175,0.175,0.175,0.075,0.095,0.095,0.06999999999999999,0.095,0.095,0.095,0.045,0.095,0.095,0.12833333333333333,0.15833333333333333,0.15833333333333333,0.19833333333333333,0.19,0.22333333333333333,0.22333333333333333,0.22333333333333333,0.21333333333333332,0.21333333333333332,0.21333333333333332,0.1633333333333333,0.1633333333333333,0.13166666666666665,0.13166666666666665,0.12333333333333334,0.12333333333333334,0.14,0.10909090909090909,0.10909090909090909,0.08575757575757575,0.08575757575757575,0.10114219114219114,0.12008158508158506,0.1125058275058275,0.11058275058275058,0.14058275058275058,0.1382017982017982,0.1541108891108891,0.1541108891108891,0.1671878121878122,0.19385447885447887,0.19096986346986347,0.1636971361971362,0.18793956043956045,0.17111263736263735,0.187779304029304,0.20349358974358972,0.19992216117216116,0.19992216117216116
Public Affairs Quarterly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.034999999999999996,0.06833333333333333,0.07742424242424242,0.11075757575757576,0.1240909090909091,0.13318181818181818,0.1415151515151515,0.1596969696969697,0.17398268398268396,0.17936729936729937,0.17579587079587078,0.16468475968475968,0.1555938505938506,0.12226051726051726,0.12003829503829504,0.14171661671661673,0.15691269514798928,0.15691269514798928,0.15096031419560832,0.13557569881099293,0.1274804607157548,0.11525823849353263,0.11525823849353263,0.11525823849353263
Religious Studies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.08333333333333333,0.08333333333333333,0.10333333333333332,0.15333333333333332,0.12,0.12,0.12,0.12,0.12,0.12,0.06999999999999999,0.06999999999999999,0.05,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.017424242424242425,0.017424242424242425
Studia Logica: An International Journal for Symbolic Logic,0.0,0.0,0.0,0.25,0.2,0.3333333333333333,0.2857142857142857,0.25,0.2222222222222222,0.2,0.2,0.2,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.025757575757575757,0.053030303030303025,0.07303030303030303,0.07303030303030303,0.07303030303030303,0.08072261072261071,0.06405594405594406,0.06405594405594406,0.06405594405594406,0.06405594405594406,0.054965034965034965,0.027692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.016666666666666666,0.04523809523809523,0.04523809523809523,0.06190476190476189,0.06190476190476189,0.06190476190476189,0.06190476190476189,0.06190476190476189,0.1007936507936508,0.1007936507936508,0.08412698412698412,0.05555555555555556,0.07373737373737374,0.07707070707070707,0.09095959595959595,0.09720959595959595,0.11149531024531023,0.11149531024531023
Synthese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.06333333333333332,0.06333333333333332,0.07912280701754386,0.07912280701754386,0.07912280701754386,0.029122807017543863,0.029122807017543863,0.04023391812865497,0.045789473684210526,0.045789473684210526,0.0361598440545809,0.047270955165692005,0.03814814814814814,0.041005291005291,0.04317920404876926,0.0503220611916264,0.056843800322061176,0.0483642681583185,0.04886931866336901,0.054132476558105845,0.05832350969650742,0.06428556931710362,0.06459564683648347,0.07840517064600727,0.09123125760252901,0.09699162626612348,0.10585450252030408,0.11409248879032696,0.11914299384083202,0.12085658013214169,0.11851739884559198,0.10699978366944021,0.11002303948339372,0.10446748392783815,0.09661034107069529,0.09396352552065393,0.0832300729267362,0.07902717437601156,0.0762493965982338,0.08333515241218728,0.08660312626839645,0.09643218609745627,0.10232003656474598,0.10931237372949695,0.10216951658663982
The British Journal for the Philosophy of Science,0.0,0.0,0.06666666666666667,0.07777777777777778,0.06222222222222222,0.06574074074074074,0.05634920634920635,0.06180555555555556,0.10544332210998877,0.0948989898989899,0.12823232323232323,0.15323232323232322,0.15323232323232322,0.15640692640692638,0.19926406926406925,0.1909307359307359,0.1909307359307359,0.18093073593073591,0.14380952380952378,0.1638095238095238,0.13047619047619047,0.11135854341736695,0.10188485920684065,0.0931547004766819,0.050297557619539045,0.050297557619539045,0.05982136714334857,0.07093247825445967,0.06259914492112635,0.04259914492112635,0.05593247825445968,0.05630012531328321,0.045773809523809515,0.04021825396825397,0.04476370851370852,0.05064606145488498,0.04881455962338316,0.044600000236409976,0.044600000236409976,0.05149655196054791,0.04530607577007171,0.03905607577007171,0.048146984860980804,0.05386127057526652,0.051356632356342594,0.05456518850607521,0.05071903465992136,0.052518135109696475,0.06501813510969648,0.07350619877017393,0.07670816921352366,0.08440047690583137,0.09197623448158895,0.09626194876730323,0.10331204153168169,0.0977925610122012,0.11212822534786553,0.10343257317395249,0.10002348226486157,0.0946388668802462,0.10572261072261073,0.10956876456876456
The Bulletin of Symbolic Logic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.028333333333333332,0.03742424242424243,0.05560606060606062,0.061161616161616174,0.06782828282828283,0.07893939393939395,0.09005050505050508,0.10433621933621935,0.10369519369519369,0.10369519369519369,0.0836951936951937,0.10793761793761794,0.08975579975579975,0.13420024420024418
The Journal of Aesthetics and Art Criticism,0.21428571428571427,0.1456043956043956,0.11373626373626372,0.10802947052947053,0.08642357642357643,0.08651240064283543,0.0816722832577687,0.07146324785054761,0.07939590285128041,0.07516001626985606,0.06407627242749155,0.06055063140185053,0.07055063140185053,0.061459722310941434,0.07964154049275962,0.08999350736646564,0.09342600164564183,0.11650292472256489,0.11274352622632429,0.13126204474484285,0.12091721715863593,0.12075055049196926,0.12113516587658464,0.12458344173865361,0.11409393124914313,0.11427708143229329,0.1246290483059993,0.11636694004389103,0.12757975468919996,0.1184010107278473,0.14567373800057457,0.1523880237148603,0.16081293213976872,0.1764122753253188,0.17871996763301112,0.17527867208645243,0.1679957589211863,0.17253578281604892,0.15079665238126633,0.15375317412039674,0.1569152294563651,0.15924442200294894,0.14876823152675847,0.15404493680346376,0.16327570603423297,0.15261443747822762,0.1635770043231474,0.15222216561346996,0.18079359418489854,0.1826507370420414,0.16960725878117183,0.17929105324757497,0.187010351493189,0.18541329989613742,0.1901825306653682,0.21197740246024002,0.1979457819068803,0.21216800412910253,0.21300834026355625,0.21515119740641345,0.2271716577644697,0.20444438503719695
The Journal of Ethics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.03333333333333333,0.09047619047619046,0.09047619047619046,0.09047619047619046,0.12893772893772892,0.1489377289377289,0.1656043956043956,0.1656043956043956,0.1767155067155067,0.17769589887236947,0.17012014129661188,0.15297728415375475,0.15297728415375475,0.15297728415375475
The Journal of Philosophy,0.04166666666666666,0.02083333333333333,0.04419191919191919,0.06255570409982174,0.0676916221033868,0.08711143947212058,0.07466694811896049,0.08033357960409043,0.08529651520363594,0.09494868186509053,0.0938123182287269,0.10896383338024204,0.11012933454574321,0.10271245475034678,0.10222225867191541,0.09491231715144759,0.10091231715144759,0.09529529587485186,0.09029529587485183,0.07699152647352145,0.07962160080170899,0.07035243859137032,0.062179361668293395,0.06537870539265762,0.06537870539265764,0.05939579940975165,0.0589513549653072,0.05797378164730834,0.05535183042779616,0.057616638790165486,0.06338483286024635,0.07265399507058504,0.0830706617372517,0.08520091128076966,0.08829614937600776,0.09798275906261744,0.10405511048380607,0.11579256222125782,0.11679686638194649,0.12679686638194648,0.13203496162004175,0.12625844646852658,0.13194026465034475,0.14369141672407745,0.14380130683396758,0.14637779636697884,0.14903560367594895,0.1409836556240009,0.13944912876978094,0.12647293829359046,0.127988089808742,0.12139086758651976,0.10775450395015611,0.08632593252158469,0.09145413764978981,0.08358664282577326,0.10055092854005898,0.09146001944914989,0.08711219336219336,0.0829455266955267,0.06476370851370852,0.06198593073593073
The Journal of Religious Ethics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.034999999999999996,0.034999999999999996,0.034999999999999996,0.034999999999999996,0.05166666666666666,0.05166666666666666,0.05166666666666666,0.05166666666666666,0.08499999999999999,0.075,0.05,0.06666666666666667,0.06666666666666667,0.08333333333333333,0.09166666666666666,0.10500000000000001,0.13833333333333334,0.155,0.14666666666666667,0.19666666666666666,0.22523809523809524,0.21857142857142858,0.24079365079365084,0.22968253968253965,0.21718253968253967,0.2038492063492064,0.1859004884004884,0.17548382173382177,0.18732592699697964,0.13732592699697962
The Journal of Speculative Philosophy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.05,0.15,0.2,0.2,0.2,0.21666666666666665,0.25,0.27,0.27,0.28666666666666674,0.27,0.18428571428571427,0.15428571428571428,0.15428571428571428,0.18285714285714283,0.18285714285714286,0.1495238095238095,0.12952380952380954,0.14202380952380952,0.12297619047619046,0.13964285714285712,0.15035714285714286,0.13035714285714284,0.13035714285714284
The Journal of Symbolic Logic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.029100529100529095,0.026190476190476188,0.03528138528138528,0.03528138528138528,0.04361471861471861,0.04361471861471861,0.04361471861471861,0.053614718614718615,0.053614718614718615,0.05461722488038277,0.04484710993785405,0.04741121250195661,0.04741121250195661,0.05011391520465932,0.04733613742688153,0.05502844511918923,0.06391733400807811,0.07013355022429432,0.07993747179292178,0.07547176206405416,0.07968632145102734,0.0822504240151299,0.08030237206707795,0.08794449695058215,0.09127783028391548,0.09747441148049667,0.09755988156596676,0.09071866534975054,0.09220506636176826,0.09058890474560663,0.0983457181627974,0.09790501303459229,0.10565577291301173,0.10312344532680484,0.1035368820193113,0.10101162949405877,0.10453727051969981,0.10496619208832725,0.11000240011992699,0.12460557472310159,0.11684876130591082,0.11997376130591082,0.12222300142749136,0.1258029064907825,0.13389188525721324,0.13681396317929112,0.15040091970103028,0.15170810924351397,0.13538157863126907,0.11633395958365,0.1052228484725389,0.0974103484725389,0.08026749132968176,0.0688750862663906
The Monist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.026666666666666665,0.03916666666666667,0.05345238095238095,0.045876623376623384,0.045876623376623384,0.045876623376623384,0.045876623376623384,0.045876623376623384,0.045876623376623384,0.045876623376623384,0.03587662337662338,0.04004329004329005,0.039090909090909086,0.04176470588235294,0.05287581699346404,0.060018674136321185,0.060018674136321185,0.060018674136321185,0.060018674136321185,0.09335200746965451,0.09335200746965451,0.07668534080298786,0.07446311858076564,0.1126984126984127,0.13015873015873014,0.1373015873015873,0.15158730158730158,0.15158730158730158,0.15158730158730158,0.16825396825396827,0.20825396825396827,0.23325396825396827,0.2304761904761905,0.18047619047619048,0.16023809523809524,0.15428571428571425,0.13999999999999996,0.15999999999999998,0.20999999999999996,0.21000000000000002,0.16999999999999998,0.145
The Philosophical Quarterly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02272727272727273,0.020202020202020207,0.018181818181818184,0.018181818181818184,0.028181818181818186,0.04818181818181819,0.05818181818181819,0.05818181818181819,0.06818181818181819,0.06818181818181819,0.05,0.07857142857142857,0.08626373626373626,0.08626373626373626,0.07626373626373625,0.07054945054945054,0.060549450549450545,0.06964035964035964,0.096003996003996,0.10509490509490509,0.1150949050949051,0.09366633366633367,0.08597402597402598,0.09311688311688313,0.11186688311688311,0.10869227994227995,0.11369227994227996,0.11460137085137087,0.082585560574691,0.07784247757073845,0.08322709295535383,0.09036995009821096,0.09536995009821096,0.10251280724106811,0.0837628072410681,0.072651696129957,0.067651696129957,0.08373865265169614,0.08739082656473961,0.09732871476349736,0.10069409937888199,0.0864083850931677,0.0939083850931677,0.08651922253159136,0.09366207967444849,0.1061620796744485,0.1149856090862132,0.0972319858978074,0.10647336520815223,0.1037261124608995,0.0960872235720106,0.10808722357201059,0.10938032702028647,0.12369589650826973,0.11655303936541259
The Philosophical Review,0.0,0.0,0.0,0.01666666666666667,0.013333333333333336,0.019883040935672516,0.025445967860828544,0.02770000448692063,0.039773741362111266,0.03579636722590014,0.04412970055923347,0.050012053500409936,0.0541787201670766,0.04751205350040995,0.05151205350040995,0.04624889560567309,0.04036654266449662,0.036018716577540105,0.02238235294117647,0.02238235294117647,0.0188109243697479,0.024039682539682538,0.028206349206349207,0.03820634920634921,0.034206349206349206,0.04849206349206349,0.0596031746031746,0.06395100069013113,0.06983335363130759,0.07459525839321235,0.08983335363130758,0.10372224252019649,0.12038890918686314,0.13038890918686313,0.13038890918686313,0.11610319490114887,0.11749208379003775,0.12223516679399031,0.11635281385281385,0.12825757575757574,0.1368290043290043,0.12235532011847798,0.10291087567403356,0.10055793449756298,0.11305793449756299,0.12075024218987067,0.11594254988217836,0.1179627519023804,0.1393913233309518,0.13522465666428513,0.12973015116977965,0.1303149464914171,0.13245169862816922,0.12480463980463981,0.12230463980463982,0.14461233211233213,0.1460109335109335,0.14259213009213006,0.13366355866355867,0.12116355866355866,0.09808663558663559,0.08697552447552448
The Pluralist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01111111111111111,0.01111111111111111,0.03968253968253968,0.03968253968253968,0.03968253968253968
The Review of Metaphysics,0.0,0.0,0.030303030303030307,0.02272727272727273,0.018181818181818184,0.015151515151515154,0.01298701298701299,0.011363636363636366,0.010101010101010104,0.009090909090909092,0.009090909090909092,0.009090909090909092,0.0,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.047619047619047616,0.06190476190476191,0.06190476190476191,0.06190476190476191,0.0719047619047619,0.0719047619047619,0.0719047619047619,0.05523809523809524,0.05523809523809524,0.051071428571428566,0.04928571428571429,0.06,0.07428571428571429,0.08337662337662338,0.07337662337662337,0.08766233766233766,0.08766233766233766,0.08766233766233766,0.13766233766233765,0.13627344877344877,0.1571067821067821,0.14877344877344878,0.16305916305916307,0.17396825396825394,0.17396825396825394,0.15968253968253968,0.15968253968253968,0.17968253968253967,0.12968253968253968,0.11857142857142858,0.11023809523809522,0.09357142857142857,0.07928571428571429,0.07039682539682539,0.09039682539682539,0.11539682539682539,0.11539682539682539,0.0953968253968254,0.12039682539682539,0.12039682539682539,0.12039682539682539,0.14896825396825397,0.1596825396825397,0.14857142857142858,0.12857142857142856,0.10357142857142856
The Review of Politics,0.2,0.18333333333333335,0.15555555555555556,0.1607843137254902,0.15719887955182074,0.13099906629318395,0.1301420568227291,0.11387429971988797,0.1170946156240274,0.10538515406162466,0.08538515406162464,0.06871848739495798,0.06871848739495798,0.051071428571428566,0.03678571428571429,0.03678571428571429,0.024285714285714285,0.024285714285714285,0.01,0.01,0.02,0.02,0.01,0.02,0.025882352941176474,0.035882352941176476,0.035882352941176476,0.04588235294117647,0.06588235294117648,0.07588235294117648,0.0730252100840336,0.08413632119514472,0.08413632119514472,0.08127917833800187,0.08127917833800187,0.07683473389355741,0.08308473389355742,0.08484943977591038,0.06484943977591037,0.06109943977591037,0.05921974052779007,0.05810862941667895,0.06810862941667895,0.06551122681927635,0.06518442943365543,0.07212887387809988,0.07302173102095702,0.07554273942431837,0.08730744530667131,0.09282215118902426,0.09344134623546389,0.09772706052117816,0.09439372718784482,0.10413398692810456,0.098578431372549,0.10274509803921568,0.11703081232492996,0.10274509803921568,0.10209150326797385,0.10032679738562093,0.1252136752136752,0.11092796092796094
Transactions of the Charles S. Peirce Society,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.03333333333333333,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.08761904761904762,0.08761904761904762,0.09555555555555556,0.09555555555555556,0.09555555555555556,0.09555555555555556,0.10984126984126985,0.12984126984126984,0.15484126984126984,0.19234126984126984,0.15234126984126983,0.11900793650793651,0.1217857142857143,0.1217857142857143,0.1217857142857143,0.15255494505494507,0.15826923076923077,0.13826923076923076,0.135491452991453,0.09799145299145298,0.09799145299145298,0.09799145299145298
The Classical Quarterly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zeitschrift fur philosophische Forschung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.011929824561403509,0.011929824561403509,0.019622132253711202,0.019622132253711202,0.02628879892037787,0.03295546558704454,0.03295546558704454,0.03883781852822101,0.03883781852822101,0.03357466063348417,0.0269079939668175,0.04119370825253178,0.03350140056022409,0.038263305322128856,0.04588235294117647,0.04356351236146633,0.0494458653026428,0.04882667025620317,0.04882667025620317,0.05835047978001269,0.07599753860354211,0.07750129800203834,0.0835619040626444,0.09022857072931108,0.08107106157180193,0.08602556106624074,0.08966701764887378,0.09297528832556552,0.1020661974164746,0.10792700327728047,0.1040054346498295,0.10449503073306084,0.10468442467245478,0.09611299610102621,0.10035979097282106,0.1188352431692035,0.1176447669787273,0.10907333840729874
Hastings Center Report,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Journal for General Philosophy of Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Journal of Logic, Language, and Information,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
